meter_id,group_id,model,fold,train_start,train_end,validation_start,validation_end,n_train,n_valid,wape,mae,status,error
M0092,G08,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.15450053622442006,1.9282007898223341,ok,
M0092,G08,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.06509377061888687,0.812384623296945,ok,
M0092,G08,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.06664595149543392,0.8317561831972796,ok,
M0093,G09,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.1031272715066994,0.4460459292475403,ok,
M0093,G09,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.14991849293205847,0.6484272541519412,ok,
M0093,G09,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.18359916739301244,0.7941028598198772,ok,
M0093,G09,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.08906590660142795,0.38522773359448154,ok,
M0093,G09,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.12266715557296205,0.5383932962041825,ok,
M0093,G09,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.16474452421718258,0.7230733199166894,ok,
M0093,G09,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.23102505998891162,1.0139824549792946,ok,
M0093,G09,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.11740373626825487,0.515291842065707,ok,
M0094,G10,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.06389045663996445,0.5119248076076611,ok,
M0094,G10,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.0799239193956431,0.6403935612861442,ok,
M0094,G10,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.06469562621030563,0.5183762605955652,ok,
M0094,G10,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.0483363703620128,0.38729707689313875,ok,
M0094,G10,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.06906477593296864,0.5421581239430137,ok,
M0094,G10,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.092700816637632,0.7277009178314376,ok,
M0094,G10,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.04756349400800627,0.37337317512740736,ok,
M0094,G10,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.042280563514504335,0.33190219883613253,ok,
M0095,G11,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.09501188427051488,1.1164933590026722,ok,
M0095,G11,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.1124897242311097,1.3218770580582166,ok,
M0095,G11,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.19403660207956921,2.2801418926549317,ok,
M0095,G11,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.10584504678127638,1.2437948444234326,ok,
M0095,G11,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.09275265673116587,1.0418978593902664,ok,
M0095,G11,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.13287024966499453,1.49254192366537,ok,
M0095,G11,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.18379350214030174,2.064566808095284,ok,
M0095,G11,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.13944122114154311,1.5663541610374352,ok,
M0096,G12,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.0729789772439383,1.0270875034528826,ok,
M0096,G12,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.11885476053822729,1.6727315712668152,ok,
M0096,G12,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.31074741587164945,4.373379836568719,ok,
M0096,G12,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.1968310615988434,2.7701501349325697,ok,
M0096,G12,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.09561154270346987,1.259908209764906,ok,
M0096,G12,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.1209299053873609,1.5935375195875796,ok,
M0096,G12,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.2691518888411113,3.5467127172746777,ok,
M0096,G12,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.20643308839319227,2.720244182654199,ok,
M0097,G01,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.10811540830402278,0.4999788065368184,ok,
M0097,G01,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.2899375471337468,1.3408137753918048,ok,
M0097,G01,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.09602928804886146,0.4440866439336533,ok,
M0097,G01,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.0912221616065648,0.4218561276807573,ok,
M0097,G01,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.1416704483694527,0.6456495497522816,ok,
M0097,G01,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.2539346382683882,1.1572828825735912,ok,
M0097,G01,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.08854597763809076,0.4035398437175833,ok,
M0097,G01,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.0851420952113547,0.38802697436814376,ok,
M0098,G02,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.10668811366971853,0.7238371029994329,ok,
M0098,G02,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.42426209070786675,2.878452266961663,ok,
M0098,G02,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.2451896706686795,1.6635159700323363,ok,
M0098,G02,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.12534392995487142,0.8504095162650684,ok,
M0098,G02,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.10587115984837134,0.7266994501050398,ok,
M0098,G02,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.4036508162844489,2.770658474399172,ok,
M0098,G02,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.24132984290680837,1.6564876061194027,ok,
M0098,G02,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.1345853770605855,0.9237937852214003,ok,
M0099,G03,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.1432166842405985,0.44703909773695627,ok,
M0099,G03,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.2042017650048647,0.6373990102348093,ok,
M0099,G03,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.11455757827365279,0.35758205618244016,ok,
M0099,G03,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.07972904780365687,0.24886766358657095,ok,
M0099,G03,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.10282767360299769,0.3175416906614488,ok,
M0099,G03,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.28851882842155097,0.890973736490027,ok,
M0099,G03,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.185483872803568,0.5727919391415762,ok,
M0099,G03,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.11082945365730482,0.34225195277003034,ok,
M0100,G04,seasonal_naive,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.10263124806676802,1.3732970508319606,ok,
M0100,G04,weighted_baseline,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.08229142001738705,1.1011321263981062,ok,
M0100,G04,holt_winters,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.30707976611706206,4.108999404395626,ok,
M0100,G04,sarimax,1,2025-11-29 00:00:00,2026-01-23 23:00:00,2026-01-24 00:00:00,2026-01-24 23:00:00,1344,24,0.11840563476177084,1.5843723240551528,ok,
M0100,G04,seasonal_naive,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.09418726998155211,1.2625615030956403,ok,
M0100,G04,weighted_baseline,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.11462223757401777,1.5364881537386357,ok,
M0100,G04,holt_winters,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.30995391650043463,4.154870215304233,ok,
M0100,G04,sarimax,2,2025-12-06 00:00:00,2026-01-30 23:00:00,2026-01-31 00:00:00,2026-01-31 23:00:00,1344,24,0.13406168621478803,1.7970700720811952,ok,
